"";"AAPL";"AXP";"BA";"CAT";"CSCO";"CVX";"DD";"DIS";"GE";"GS";"HD";"IBM";"INTC";"JNJ";"JPM";"KO";"MCD";"MMM";"MRK";"MSFT";"NKE";"PFE";"PG";"TRV";"UNH";"UTX";"V";"VZ";"WMT";"XOM"
"2011-01-19";45,659;42,79965;65,10178;86,12617;18,72773;80,71153;42,78057;36,93184;15,82808;157,22357;32,29724;143,19431;18,14782;54,58751;38,88911;28,05933;65,76138;79,22118;28,83471;25,30055;39,47615;15,67802;57,12207;48,84538;38,07824;72,45981;16,72114;28,38715;49,47674;70,02925
"2011-01-20";44,82894;42,82803;64,54814;84,38634;18,68276;80,48582;42,1154;37,00742;15,91443;156,46809;33,0768;143,29547;18,09599;54,84927;39,81441;27,84254;65,59556;79,29323;28,95376;25,19391;39,19775;15,60956;57,51542;49,23112;37,84354;72,13337;17,10095;28,39536;50,33986;69,59068
"2011-01-21";44,02583;43,51866;65,0564;83,61107;18,64677;81,41473;42,3167;37,54595;17,04562;156,94971;33,09492;143,01955;17,9837;54,67476;40,29485;27,77175;65,46465;80,41904;28,82621;24,90065;38,83442;15,71225;57,61157;49,33876;37,93742;72,72276;16,97031;28,67431;50,1061;70,6916
"2011-01-24";45,4717;43,31998;66,00938;85,25174;19,04256;81,69254;42,78932;37,73491;17,30468;157,04414;33,22183;146,81807;18,34648;54,29083;40,05463;27,98412;65,78755;81,34671;28,74117;25,22057;39,00429;15,78928;58,19721;49,89495;37,37413;73,9197;17,36705;28,91224;50,39381;70,34252
"2011-01-25";46,00397;42,38338;65,56464;85,08948;19,37538;81,67518;42,9206;37,65932;17,25286;152,96458;33,68413;148,4828;18,61425;53,29611;39,92117;27,85581;65,87483;79,70753;28,36703;25,28278;39,1081;15,80639;58,3021;50,44216;38,13457;74,11012;17,31625;29,36348;51,4817;70,42308
"2011-01-26";46,33411;42,06173;63,54979;86,31548;19,26744;82,16134;44,04088;37,26251;17,20105;152,33188;33,9198;148,1149;18,78701;52,87728;40,01904;27,85581;65,60428;80,67122;28,23098;25,57604;39,63659;15,71225;57,78638;50,41525;37,78721;73,81996;17,17594;29,86395;51,53565;71,30024
"2011-01-27";46,24786;42,13741;64,03989;87,10876;19,28543;82,25684;43,99712;37,28141;17,51192;154,90048;34,42743;148,1425;18,78701;52,94709;40,1258;27,74078;64,88863;80,32898;28,27349;25,65602;39,05619;15,81495;56,09938;50,80099;39,70239;74,88994;17,07917;29,93778;51,76042;71,49715
"2011-01-28";45,28979;41,49409;62,83279;86,25237;18,82668;81,05879;44,01462;36,70509;17,44284;152,76628;33,26715;146,43179;18,53651;52,36247;39,62757;27,52398;63,95479;78,75284;28,12043;24,66071;38,43805;15,53254;56,11686;50,06539;38,4256;73,83809;16,80339;29,23221;50,97821;70,70055
"2011-01-31";45,72369;41,03999;63,05969;87,45132;19,02457;82,4131;44,35596;36,72398;17,39103;154,51331;33,33061;148,99785;18,53651;52,15306;39,98345;27,80714;64,29516;79,18515;28,20546;24,64293;38,91935;15,59244;55,18158;50,46907;38,53826;73,72021;16,89774;29,224;50,41179;72,2132
"2011-02-01";46,49311;41,24812;63,79484;88,35279;19,31241;83,53301;45,21367;37,67822;17,96094;156,12814;33,53003;150,43265;18,55379;52,90346;40,86426;27,89563;64,12061;79,06807;28,91124;24,87399;39,42425;16,44823;54,99802;50,96246;39,49585;74,2008;17,10336;29,75729;50,64555;75,10423
"2011-02-02";46,39744;41,36164;64,43923;89,32637;19,44734;83,75873;45,37996;38,25454;17,88322;155,86372;33,14025;150,19351;18,62289;52,89473;40,4372;27,81157;64,26898;79,03204;28,75818;24,82956;39,59412;16,39634;54,88439;50,87275;39,38319;74,50004;17,43962;29,66704;50,22298;74,65671
"2011-02-03";46,27886;41,18189;64,42108;89,18214;19,70819;84,47929;45,44998;38,26399;17,91776;155,47653;33,26715;150,40506;18,78927;53,05179;40,4461;27,68326;64,4348;79,21217;27,97588;24,57184;39,54222;16,57795;54,98054;51,35717;40,4065;74,55444;17,32834;29,84754;50,27692;74,68356
"2011-02-04";46,6912;41,45625;64,78411;89,77711;19,83412;84,30566;45,97511;38,46239;17,7537;155,65596;33,3578;150,83734;18,88509;53,0867;39,67205;27,67884;64,62681;79,51839;27,96737;24,67848;40,45763;16,69037;55,60115;51,5007;39,89015;74,82646;17,63558;29,79011;50,37582;74,54034
"2011-02-07";47,41616;42,40231;65,28329;90,5704;19,81613;84,78314;46,67528;38,6797;18,02139;157,82796;33,17651;151,59152;18,8938;53,11287;40,48169;27,66114;64,10316;79,96872;28,06091;25,06061;40,81625;16,46553;56,4228;51,29437;39,25176;75,86018;17,88475;29,55218;50,41179;75,12213
"2011-02-08";47,86353;43,40513;65,99122;90,6966;19,78015;84,85258;47,00786;38,90645;18,37542;159,16891;33,68413;153,32748;18,85024;53,17395;40,69522;27,81599;65,7701;80,58116;28,2905;25,13171;40,91534;16,5693;56,50146;51,92232;39,40197;76,05967;18,03957;29,81472;50,69051;74,66325
"2011-02-09";48,26239;43,25376;66,30159;89,9574;19,82513;83,55037;47,11289;40,96609;18,40133;156,77028;33,69319;152,03474;18,69345;53,1216;40,1347;27,93987;66,26757;81,76101;28,13744;24,85621;41,17015;16,47417;56,28294;52,7566;39,49585;76,15035;17,76324;30,09367;51,00518;74,27634
"2011-02-10";47,77459;44,05791;66,32898;90,68758;17,01867;83,94971;47,5505;40,91885;18,36679;156,13757;33,8201;151,51765;18,98961;53,16523;40,50838;28,11242;66,1192;81,4728;28,09492;24,43854;40,95309;16,45688;56,44902;52,44262;39,83382;76,84856;18,11714;29,88035;49,98023;74,8612
"2011-02-11";48,08587;44,2282;65,85429;93,33791;16,82078;83,73268;48,13253;41,01333;18,4186;157,38411;33,97419;151,29605;18,95477;52,96454;41,43367;28,1257;66,45084;82,67967;28,12043;24,21637;40,67941;16,28392;56,58014;52,91807;39,78688;77,2566;18,1632;29,85574;50,07013;74,51929
"2011-02-14";48,39984;44,0106;65,96383;93,08549;16,91972;84,79978;48,07962;40,85271;18,5654;158,19624;34,06484;150,71431;18,78927;52,96454;41,40699;27,93545;66,53812;82,76974;27,90785;24,1986;40,47179;16,47417;56,41405;52,78351;39,86198;77,26567;18,35954;29,45373;49,26995;76,39982
"2011-02-15";48,49686;43,69841;65,17876;92,85111;16,79379;84,26623;47,71805;40,71099;18,53085;158,56454;34,16455;150,36342;18,68474;52,89473;41,6561;27,95757;66,45957;82,8598;27,88234;24,10026;40,36798;16,47417;55,87211;53,24101;39,45829;77,01178;18,32803;29,91317;49,40481;74,65425
"2011-02-16";48,9321;44,33227;66,16467;93,34692;16,71284;84,54613;48,2119;41,28732;18,51358;159,41444;34,31865;150,88051;18,94606;52,80748;42,65257;28,05048;66,34611;83,65714;28,0269;24,1539;40,46235;16,67308;55,73226;53,33969;39,89954;77,51756;18,41287;29,67524;49,04518;75,30209
"2011-02-17";48,28125;43,31052;65,94557;93,17564;16,80279;84,99221;49,02322;41,28732;18,58266;157,85628;34,60872;151,65616;19,1377;53,04307;42,54581;28,55929;66,31121;84,01957;28,14594;24,32375;40,59919;16,75091;55,94204;53,62675;39,98403;77,04368;18,4565;29,83933;49,22499;75,47305
"2011-02-18";47,23829;43,07401;66,67587;95,42931;16,9557;86,34796;49,36715;41,15505;18,51358;158,6873;34,88066;152,21019;19,28578;53,32229;42,70596;28,55929;66,44212;84,22796;27,93336;24,18966;41,91097;16,59525;56,20427;54,64941;40,21873;77,472;18,38136;30,04444;49,79142;76,03091
"2011-02-22";45,62801;41,9009;64,74972;91,95866;16,72183;87,74744;47,95616;40,29529;17,97821;153,87115;34,52714;149,54161;18,99833;52,92091;40,93544;28,20976;66,06683;83,35814;27,49969;23,76951;41,16071;16,33581;56,00323;54,29955;40,33139;76,15057;17,87474;29,53577;48,25398;76,87669
"2011-02-23";46,16836;41,09675;64,11071;90,16473;16,55092;89,45306;47,3653;39,804;17,58963;154,0128;33,81103;147,90723;18,42341;52,69404;40,89095;28,27612;65,62173;81,78159;27,28711;23,76951;40,66997;16,22339;56,07316;54,20087;40,28445;75,44885;17,66627;29,37989;47,67857;78,34332
"2011-02-24";46,2034;41,21028;64,59453;90,66055;16,51494;89,24313;46,77445;40,07798;17,89395;154,34332;33,666;148,45203;18,54536;52,57188;40,84647;28,26285;65,63919;81,57319;27,23609;23,93042;40,82568;16,34446;55,11165;53,22307;40,13424;75,38506;17,91595;29,19119;46,83342;77,35358
"2011-02-25";46,91488;41,18189;66,00035;91,94965;16,76681;89,30436;47,68278;40,57873;18,10262;155,92982;33,61161;149,84633;19,04188;52,51025;41,53154;28,4531;65,49841;81,77252;27,37214;23,73376;41,51461;16,30987;54,92809;53,46528;39,91832;75,97742;18,1026;29,51116;46,52773;76,78671
"2011-02-28";47,59537;41,21973;65,73562;92,78801;16,69485;90,74758;48,38827;41,32511;18,18958;154,99294;33,96513;149,47699;18,70216;54,09507;41,54044;28,28055;66,58946;83,56654;27,69527;23,76057;42,01006;16,63848;55,11165;53,76131;39,97464;76,13235;17,70748;30,29057;46,73452;76,95767
"2011-03-01";47,06985;40,82239;64,01029;90,0205;16,69485;90,0041;46,93319;40,61652;17,60702;152,65546;33,32154;147,71332;18,63247;53,44353;40,57066;28,71856;65,89436;81,96279;27,60173;23,38512;41,38248;16,55201;54,84069;53,12439;39,8526;74,80181;17,62264;29,55218;46,81544;76,30084
"2011-03-02";47,4485;40,69941;63,50822;91,02113;16,64087;90,50267;46,79209;40,89996;17,66788;153,01508;33,2309;147,88876;18,71958;53,54038;40,22367;28,50619;65,71838;82,74201;27,70377;23,31361;41,67976;16,59525;54,55223;52,7566;40,89468;74,77448;17,93049;29,81472;46,72554;76,55277
"2011-03-03";48,45104;41,91036;65,46175;93,97794;16,66786;91,13244;48,10608;41,63689;18,04176;155,66486;34,03765;150,95439;18,98091;53,75169;40,99772;29,01057;67,0822;84,09205;28,14594;23,42088;42,54157;17,09682;54,67461;52,97189;42,17043;76,41486;18,38136;29,83113;46,76149;77,21861
"2011-03-04";48,51033;41,36164;65,54391;92,88717;16,55092;90,74758;47,5064;41,1456;17,71136;152,36209;33,73851;149,43082;18,78055;53,7605;40,49949;28,85129;66,89742;83,5303;28,11193;23,1974;42,56052;17,00169;54,22008;53,08851;41,85032;75,51264;18,10502;29,60141;46,81544;76,55277
"2011-03-07";47,88509;41,35218;64,70407;92,06683;16,37102;90,10032;46,96846;40,64486;17,72005;150,61134;33,42125;147,67638;18,47568;53,1794;40,20588;28,85572;67,12619;83,72057;27,91636;22,99179;42,10593;16,95846;53,94036;52,89116;41,01237;74,98407;17,97412;29,54397;46,77049;76,22886
"2011-03-08";47,939;42,79965;65,763;93,86977;16,38901;90,76507;47,85033;40,81492;17,93742;152,646;33,80457;149,84633;18,40599;53,45234;41,28243;29,04154;66,46628;84,94376;28,0439;23,16164;42,23378;17,01899;54,23756;53,30634;41,26658;75,87717;17,97897;29,92958;47,1481;76,12088
"2011-03-09";47,49566;42,6199;65,80864;92,27417;16,29906;89,33935;47,3653;40,73934;17,93742;153,63966;34,37954;153,15204;18,46697;53,1794;41,42478;29,03269;66,67745;84,41824;28,30751;23,14376;42,12014;17,00169;54,19386;53,61322;41,88798;75,53999;17,86747;30,06906;47,68681;75,92293
"2011-03-10";46,71411;41,64546;65,07835;88,69534;16,11916;86,66284;46,37761;40,12523;17,4766;151,67126;33,83195;149,60626;18,10982;52,48384;40,50838;28,88669;67,46935;81,55507;27,97588;22,71468;41,75552;16,74226;53,74807;52,81895;41,22892;73,74467;17,30752;29,86395;47,6687;73,22361
"2011-03-11";47,43098;41,89143;65,39785;90,16473;16,14615;87,40632;46,65099;40,55983;17,70267;152,05925;33,89583;149,98483;18,17951;52,55427;40,69522;28,88223;67,51334;83,00478;28,15653;22,95604;41,27726;16,83739;53,74807;53,14388;41,04062;74,07275;17,57659;29,4127;47,61438;73,88944
"2011-03-14";47,64254;41,54139;64,57627;92,03979;16,0562;88,16729;46,75681;39,90792;17,32009;149,92996;33,47601;149,02452;18,15338;52,06122;40,30375;28,49452;66,58067;82,47019;27,85544;22,96498;40,82268;17,13141;53,62569;53,12582;40,63576;73,58063;17,41902;28,86301;47,36993;74,12338
"2011-03-15";46,54701;41,28596;63,61776;90,82281;15,64242;88,5434;46,21005;39,32215;17,05055;148,81328;33,12008;146,83611;17,57846;51,48893;39,68985;28,08898;66,09673;81,09297;27,4081;22,6968;40,40598;17,08817;53,02257;52,81895;40,2874;72,45969;17,25904;28,60867;47,13453;73,2326
"2011-03-16";44,46916;40,075;61,79203;90,50729;15,33659;87,03896;45,44282;38,35847;16,47669;146,09726;32,56336;141,27736;17,25616;50,76695;38,97808;27,45171;64,56573;79,32614;26,73709;22,16044;40,16447;16,69037;52,20966;52,39473;39,4118;71,38433;17,20086;28,14102;46,51886;71,36108
"2011-03-17";45,09305;41,07782;62,34888;92,95929;15,29161;89,42682;46,14832;38,50964;16,71145;147,39375;32,63637;142,36693;17,33456;51,18077;39,64537;27,75475;64,58334;80,35906;27,04679;22,1515;40,44386;17,19195;52,82153;52,96336;39,79782;72,44147;17,31479;28,98608;46,5098;73,02567
"2011-03-18";44,55809;41,78737;63,07917;94,70813;15,41755;89,91664;46,73036;38,95369;16,73754;151,37788;32,85541;143,94592;17,36069;51,56816;40,69522;27,94192;64,22258;80,62182;27,45111;22,16938;36,74088;17,45138;52,97012;52,40376;40,10851;73,05206;17,31237;29,4045;46,64561;72,74673
"2011-03-21";45,72099;41,92928;64,99619;96,98884;15,64242;92,00711;47,47113;39,51111;17,14619;151,61447;33,24785;145,59877;17,58717;51,79708;40,59735;28,32963;64,90009;82,40677;27,86404;22,64316;36,38573;17,27843;53,58199;53,20706;40,66401;74,23679;17,44326;29,91317;47,00777;74,53728
"2011-03-22";45,97702;42,33608;65,58955;96,26767;15,69639;92,0421;47,33003;39,15209;16,94621;152,16335;33,12008;145,89426;17,55233;51,76187;40,455;28,30289;64,99688;82,18025;27,98448;22,61635;35,72754;17,24384;53,25858;52,60233;40,24033;73,70821;17,356;30,31519;47,0802;74,28534
"2011-03-23";45,70617;42,59152;66,38375;96,24063;15,81333;92,26077;47,14484;39,90792;16,98099;150,97095;33,42125;147,30704;17,67428;51,70024;40,57066;28,64158;65,5776;83,48499;28,07051;22,83089;36,56568;17,22654;53,24109;52,73772;40,24974;74,60132;17,45053;30,3398;46,75426;74,32133
"2011-03-24";46,48503;43,13077;66,42027;97,69199;15,61544;92,17329;47,33885;40,49369;17,19836;151,33057;34,09661;147,77795;17,75268;51,97318;40,68632;28,82875;65,92955;83,88366;28,14793;23,07225;36,33365;17,55516;53,44213;53,09875;41,23833;75,42152;17,61295;30,50389;47,61438;74,43831
"2011-03-25";47,37034;43,13077;66,94972;98,34104;15,54348;93,39784;47,70923;40,59762;17,17228;149,49466;34,15137;149,75398;17,74397;51,92915;40,80198;29,06495;66,21111;83,60278;28,01889;22,9024;36,30051;17,5984;53,21487;53,23413;41,19126;76,11412;17,47478;30,59414;47,39709;75,23911
"2011-03-28";47,22212;43,25376;66,91322;98,6205;15,46252;92,75059;47,55931;40,17247;17,17228;148,07513;33,44864;149,00604;17,71783;52,15807;40,89095;28,98027;65,99114;83,46687;27,91566;22,71468;35,93589;17,52921;53,02257;53,17096;41,30424;76,06856;17,63476;30,97153;47,25222;75,10414
"2011-03-29";47,29218;43,18754;67,20533;99,64817;15,74235;93,9139;48,14135;40,56927;17,26792;149,96783;34,40692;150,40036;17,66557;52,14046;40,94434;29,28777;66,3167;84,11923;28,19954;22,78619;36,15845;17,62434;53,56451;53,48685;41,87856;76,66092;17,50144;31,41457;47,3156;74,90619
"2011-03-30";46,97822;43,43351;67,36965;100,54063;15,64305;94,47369;48,82921;40,95664;17,48529;150,53564;34,28827;151,0652;17,82236;52,28133;41,32691;29,43037;66,70385;83,78399;28,64688;22,89347;36,34312;17,58975;54,16763;53,60419;42,74475;76,76117;17,99352;31,55405;47,40614;76,0219
"2011-03-31";46,96204;42,76181;67,48832;100,37836;15,48057;94,01886;48,47646;40,71099;17,43312;150,09085;33,82282;150,57581;17,57846;52,16687;41,01551;29,56407;66,95021;84,71724;28,39741;22,6968;35,84592;17,5638;53,84422;53,68542;42,55645;77,14392;17,84565;31,61968;47,12547;75,69798
"2011-04-01";46,42978;42,91318;67,56135;101,97396;15,38128;94,74484;48,67047;40,48425;17,68527;151,63339;34,27914;151,68387;17,17776;52,37819;41,23794;29,95624;66,86223;84,38199;28,44902;22,77725;36,23895;17,62434;54,26378;53,89302;42,94247;77,75451;17,99109;31,56225;47,1979;76,19286
"2011-04-04";45,97567;42,96994;67,50658;102,20834;15,39933;94,66613;49,02322;40,27639;17,85048;150,37476;34,19701;151,66539;16,97741;52,95929;41,45263;30,15232;67,21418;84,84409;28,62108;22,83983;36,65565;17,76271;54,42112;53,82081;42,93306;77,67249;18,23834;31,67711;47,6687;76,36382
"2011-04-05";45,66574;42,96994;66,84931;101,24377;15,54376;95,62827;49,4377;40,08744;17,67658;150,38422;34,31565;151,42532;17,16905;52,65112;41,66732;30,06765;67,39896;84,61757;28,52645;23,04543;36,90188;17,68488;53,9054;53,36952;42,45288;77,82742;18,33046;31,48841;47,75019;76,8587
"2011-04-06";45,5512;43,95776;67,29662;100,06284;16,31102;95,04224;49,40243;39,93627;17,86786;153,20433;34,22438;151,47148;17,37811;52,52786;42,61552;30,13895;67,50454;85,00718;28,6899;23,37618;37,25229;17,54651;53,98407;54,10061;42,33049;78,06437;18,42257;31,45351;47,96748;76,64275
"2011-04-07";45,55659;43,84378;67,81696;99,02616;16,16659;95,28715;49,00558;39,71897;17,69397;153,68697;34,52556;151,78543;17,4478;52,36938;42,40083;30,05428;66,87983;84,43636;28,67269;23,42088;36,97764;17,5811;54,30749;53,96523;41,83149;77,79096;18,52196;31,37872;47,98559;77,16462
"2011-04-08";45,14964;43,95776;67,06841;98,99911;15,9319;95,91692;48,85567;39,45443;17,55485;152,32423;34,18788;151,48071;17,43909;52,35177;41,89989;29,97852;66,90622;84,46354;28,96518;23,30467;36,64618;17,69352;54,10645;53,77568;41,78441;77,28973;18,5971;31,34548;47,56911;77,33557
"2011-04-11";44,57561;44,05274;67,33314;98,32301;15,76942;94,27252;48,37064;39,57725;17,54616;152,80687;34,31565;151,38838;17,5262;52,70395;41,91779;30,03645;67,091;84,98906;28,89636;23,22422;36,99659;17,87513;54,35993;54,53385;41,72792;77,44466;18,83708;31,45351;47,82262;76,62476
"2011-04-12";44,79121;43,7108;66,71239;96,06934;15,74235;91,12369;47,40058;39,3316;17,39835;151,8132;34,46167;150,742;17,2126;52,77439;41,72099;29,81363;67,45175;83,69338;28,87056;22,92028;37,02973;17,69352;54,9718;53,87497;42,18926;76,53333;18,67224;31,279;48,45639;74,8432
"2011-04-13";45,29383;43,78679;65,84515;97,0249;15,57084;90,80006;47,46231;39,39774;17,33748;151,57661;34,37954;151,38838;17,23003;52,47503;41,37212;29,98297;67,65412;84,13735;28,79313;22,91134;37,6027;17,69352;55,05921;54,09159;41,73734;76,74294;18,78617;31,32055;48,55598;74,82521
"2011-04-14";44,7939;43,57783;66,00035;96,97983;15,49863;91,73596;47,71805;38,75528;17,38965;147,43161;34,53469;152,33023;17,05581;52,84483;40,22712;30,44199;67,8125;84,20985;29,12864;22,72362;37,91996;17,71947;55,33018;53,82081;42,19868;76,53333;18,49771;31,33717;48,43828;75,07715
"2011-04-15";44,12554;43,92926;66,2742;96,64629;15,37226;92,92552;48,40591;39,22768;17,42443;146,80702;34,83586;153,47522;17,20389;53,32027;40,15556;30,3083;68,08526;84,10111;29,68781;22,67892;37,2807;17,75406;56,09938;53,97425;42,34932;76,05032;18,5365;31,45351;48,48355;75,84195
"2011-04-18";44,71709;43,7488;66,44765;93,66243;15,10146;91,40359;47,44467;38,92534;17,37226;145,52945;34,46167;153,22591;17,09065;53,23222;39,32364;29,99634;67,75091;82,85979;29,18885;22,41968;37,20967;17,64164;55,94204;53,26121;41,00295;74,4555;18,345;31,00477;48,26626;74,77122
"2011-04-19";45,52694;44,29969;66,77628;95,64565;14,99314;92,1908;48,2119;39,06706;17,62441;143,71246;34,4708;152,72728;17,29971;55,19563;39,94087;29,8983;67,39896;83,23129;29,034;22,48226;37,2807;17,75406;55,81967;52,51207;41,38897;75,05698;18,40318;30,9466;48,30247;75,40106
"2011-04-20";46,14006;44,64163;68,52899;98,01734;15,28199;94,29876;48,82921;39,71897;17,73744;144,5074;34,62595;152,12709;18,64989;56,69241;39,86036;30,23699;68,98274;84,95282;29,28348;23,02755;37,91523;17,63299;55,6973;53,36952;41,6526;78,28308;18,75466;31,40365;48,61031;77,06564
"2011-04-21";47,25715;44,74611;68,86675;99,04929;15,29102;94,57865;49,30542;39,93627;17,34618;145,27393;34,49818;155,38661;18,69345;56,41066;39,9677;30,25036;67,67172;85,09779;29,28348;22,81301;37,97205;17,11412;55,30396;55,34617;45,01381;79,37667;18,85162;30,67237;48,51072;77,70448
"2011-04-25";47,56842;44,68912;68,3738;98,53332;15,43544;93,95763;48,60874;39,61504;17,29401;144,02477;34,27914;154,82335;19,11157;56,44588;39,90509;30,18797;67,86529;85,279;29,53296;22,89347;37,93417;17,41679;55,39136;55,76136;44,91965;78,86633;18,8492;30,73885;48,32058;77,57851
"2011-04-26";47,21942;44,73661;68,96717;101,33045;15,81456;95,12096;48,55583;39,99296;17,4766;145,04681;33,95972;155,58054;19,58195;57,18546;40,3613;29,827;67,69812;86,92804;30,16096;23,41194;37,86314;17,46003;55,79345;55,40935;44,58071;80,06928;19,09402;31,27069;48,80949;78,65824
"2011-04-27";47,18304;45,23052;69,4875;101,93695;15,51668;95,31339;49,04967;40,22916;17,95481;144,65881;34,06011;157,31648;19,71261;57,73134;40,70122;29,85819;68,51641;87,40826;30,65131;23,58179;38,41243;17,84054;56,42361;56,18557;45,39041;80,06928;19,12311;31,78591;49,27124;78,98216
"2011-04-28";46,72488;46,08536;71,70577;101,9641;15,60695;95,17343;50,04619;40,64486;17,91134;142,52007;34,19701;157,69507;19,8607;57,56405;41,01431;30,04091;68,65719;88,09687;30,77174;23,87678;39,09904;18,01349;56,84665;56,91666;46,22836;81,11732;18,82496;31,80253;49,51569;78,58626
"2011-04-29";47,18034;46,61726;72,8286;104,47157;15,81456;95,72449;50,08147;40,72044;17,78092;142,90807;33,90496;157,51041;20,16558;57,86341;40,81751;30,06319;68,90355;88,07874;30,92659;23,17058;38,98066;18,13456;57,19919;57,11523;46,35075;81,63677;18,93646;31,39534;49,77826;79,16212
"2011-05-02";46,66155;47,15866;72,60038;103,53014;15,86872;94,62239;49,55234;40,88106;17,807;143,18251;34,08749;158,9601;19,95652;58,29483;40,41497;30,17906;69,19392;87,81599;31,23629;22,93816;38,94278;18,1778;57,44597;57,33184;46,96274;82,01952;19,18371;31,21252;49,83258;78,25335
"2011-05-03";46,92028;47,39611;72,58212;102,53439;15,71527;92,86429;48,9174;40,6921;17,94612;143,72192;34,08749;159,62494;20,23526;58,33886;41,07692;30,25036;69,45788;87,73444;31,32231;23,07225;38,66814;17,67623;57,91308;57,81021;46,77444;81,88283;19,39218;31,41196;50,21284;77,03865
